id,x,y
01,8.344,1.357
02,45.399,11.488
03,24.95,79.587
04,66.65,2.006
05,70.766,45.233
06,63.445,57.885
07,91.986,88.809
08,61.317,8.217
09,8.359,62.965
10,23.999,36.471
11,8.924,41.273
12,71.326,65.261
13,3.824,16.066
14,24.017,10.125
15,25.469,55.848
16,37.154,25.735
17,79.846,79.402
18,21.178,34.969
19,67.722,40.1
20,97.494,17.856
21,62.502,48.682
22,5.666,55.631
23,34.188,92.732
24,5.393,87.975
25,67.055,81.65
26,91.496,9.826
27,3.096,21.838
28,96.437,19.691
29,43.272,61.457
30,51.672,86.831
