id,x,y,h
01,990.398,858.918
02,260.452,468.082
03,324.356,619.422
04,859.624,343.595
05,50.928,481.454
06,133.777,756.075
07,428.469,655.087
08,890.073,455.397
09,302.975,0.396
10,990.016,434.812
11,7.904,857.286
12,578.889,367.941
13,604.988,524.76
14,468.95,624.201
15,520.753,663.56
16,309.31,786.596
17,966.576,512.719
18,110.619,634.484
19,548.528,312.642
20,37.105,881.303
21,806.814,76.337
22,187.498,791.413
23,778.873,273.471
24,442.701,957.731
25,293.924,474.072
26,642.533,521.884
27,603.857,672.046
28,334.569,396.829
29,965.346,419.629
30,615.756,374.329
